PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2024-02-09,17:31:03.71,3,5,"Wright, Jakob",1000114562,Left,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,1,Top,0,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.46373,-0.641851,0.022379,2954.700682,297.991431,4:00,5.33265,-1.5745,5.09905,-55.59034,-9.33619,21.2793,0.09524,0.21986,71.65576,-10.718579,3.80117,0.489494,,,,,,,,,,,,-10.58477,-3.85559,1.55482,50,5.22876,-0.95123,-116.3359,-3.35635,-13.87972,30.58546,-37.22984,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,0f760ea0-c7b4-11ee-a3cd-abf24b36725c,77.00292,,,8.80798,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:31:03.71,2024-02-09T17:31:03.7159278-08:00,2024-02-10T01:31:03.7159278Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,a42dccef-0e93-4012-abc3-1fb58e53fd8b,55.4,-117.74703,15.29273,5.34398,-1.63866,-18.61492,1.58394,-0.31086,-6.93986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2024-02-09,17:31:29.61,3,6,"Wright, Jakob",1000114562,Left,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,1,Top,0,3,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,81.10077,1.047552,1.580942,2971.048301,290.407036,3:45,5.29646,-1.73098,5.03038,-51.71404,-6.39847,22.07249,1.97586,1.60047,72.47046,-8.346887,5.479424,0.484501,,,,,,,,,,,,-10.45028,-3.17937,1.56076,50,5.35505,-4.17112,-117.2971,0.23611,-14.05029,29.40754,-36.44868,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,1ee15a70-c7b4-11ee-a3cd-abf24b36725c,77.79634,,,8.63032,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:31:29.61,2024-02-09T17:31:29.6130926-08:00,2024-02-10T01:31:29.6130926Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,4e6d240c-4d82-4968-b1fe-cf2688fdd1a0,55.47038,-118.66065,14.70377,5.30491,1.92615,-18.22434,1.73907,-3.51965,-7.02514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2024-02-09,17:32:12.80,3,7,"Wright, Jakob",1000114562,Left,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,1,Top,0,3,2,Cutter,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,86.21543,0.186836,-0.015869,2865.610053,239.622532,2:00,5.48238,-1.4576,5.45914,-32.76758,5.97622,7.82213,2.92664,-0.82061,77.79063,-5.872712,1.377642,0.447995,,,,,,,,,,,,-3.92721,3.36512,1.45352,50,5.47674,-0.30939,-124.97958,-0.7643,-6.11536,28.82801,-26.93396,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,389a6fb0-c7b4-11ee-a3cd-abf24b36725c,84.13593,,,8.4248,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:32:12.80,2024-02-09T17:32:12.8065902-08:00,2024-02-10T01:32:12.8065902Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,884d5d96-497e-4e33-a2f6-70438a84d070,55.03837,-126.13639,14.41401,5.48572,0.3165,-13.46698,1.46101,-0.064,-3.05768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2024-02-09,17:32:43.41,4,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.87519,-1.51835,1.433527,2436.287945,143.101324,10:45,5.49969,-1.32691,5.51769,-21.40174,13.30867,-9.07052,2.29572,-0.7421,82.18875,-5.527978,-0.18342,0.424035,,,,,,,,,,,,4.99886,7.54237,1.20817,50,5.35336,-2.87814,-131.70246,-4.22686,8.67999,30.94808,-19.07756,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,4ad3cfa0-c7b4-11ee-a3cd-abf24b36725c,88.89001,,,8.68644,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:32:43.41,2024-02-09T17:32:43.4114926-08:00,2024-02-10T01:32:43.4114926Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,3b04ffc1-b9a5-4e12-926e-23db8c10af48,54.97975,-132.86747,15.47404,5.49896,-3.5087,-9.53878,1.32266,-3.20489,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2024-02-09,17:33:00.35,4,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,1,Top,0,0,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.12014,-0.31816,-0.122602,2918.047105,251.62426,2:30,5.38677,-1.42208,5.0654,-36.12026,5.05575,10.88371,2.07674,-0.63071,76.28109,-6.920204,1.803175,0.461842,,,,,,,,,,,,-5.41725,3.04756,1.42476,50,5.32831,-0.22538,-121.91101,-2.02274,-8.05664,26.60326,-27.64163,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,54f3f960-c7b4-11ee-a3cd-abf24b36725c,81.61325,,,7.83905,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:33:00.35,2024-02-09T17:33:00.3546478-08:00,2024-02-10T01:33:00.3546478Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,74850115-0eea-4c1a-b133-677a2ead2a53,55.4327,-123.09082,13.30163,5.39083,-0.79688,-13.82082,1.42683,0.13192,-4.02832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2024-02-09,17:33:15.14,4,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,1,Top,1,0,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.24477,-0.480131,0.874507,3034.560795,276.836125,3:15,5.34692,-1.58631,5.16874,-45.51518,-1.11445,22.97249,1.10206,1.15115,73.45785,-8.754535,4.947824,0.479586,,,,,,,,,,,,-11.27627,-0.00815,1.48606,50,5.26736,-2.74532,-117.71473,-2.61713,-15.44543,27.30463,-32.18523,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,5dcb2860-c7b4-11ee-a3cd-abf24b36725c,78.59371,,,7.78691,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:33:15.14,2024-02-09T17:33:15.1424366-08:00,2024-02-10T01:33:15.1424366Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,2aaee409-fa13-4339-bf03-1a340531ab8a,55.33295,-118.94531,13.65232,5.35263,-1.16659,-16.09262,1.5941,-2.04922,-7.72271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2024-02-09,17:33:42.69,5,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,1,Top,2,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.1467,-0.791053,2.787025,1731.302503,106.561578,9:30,5.4173,-1.53147,5.35595,-32.73994,5.94914,-15.62749,1.94615,-0.21784,78.44696,-6.803381,0.010424,0.447678,,,,,,,,,,,,8.67689,3.59831,1.29227,50,5.32286,-5.39782,-124.86436,-2.9152,13.61342,26.60465,-26.52859,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,6e326060-c7b4-11ee-a3cd-abf24b36725c,84.19545,,,7.69975,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:33:42.69,2024-02-09T17:33:42.6936686-08:00,2024-02-10T01:33:42.6936686Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,9b207c18-9efe-442d-af9f-37090713ea15,55.14451,-125.95572,13.30232,5.42012,-1.82696,-13.2643,1.52515,-5.95627,6.80671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2024-02-09,17:33:55.95,5,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,1,Top,2,0,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,85.39655,0.150969,3.019905,1668.531821,101.668188,9:30,5.47345,-1.73962,5.29687,-34.54998,5.1891,-18.24292,2.73623,-0.42186,77.12897,-6.20617,-0.215797,0.453712,61.27651,-13.562308,48.427814,,,,,7.156,6.79734,28.247681,0.04889,10.13753,2.93291,1.47878,50,5.46216,-5.73323,-123.67362,-0.92644,15.48543,27.82363,-27.6939,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,76176730-c7b4-11ee-a3cd-abf24b36725c,83.07567,1.03231,,8.26758,,,,3.46416,1.03231,0.18533,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:33:55.95,2024-02-09T17:33:55.9503726-08:00,2024-02-10T01:33:55.9503726Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,27c53241-302e-4d94-9fc8-da43a0dbe33d,55.20365,-124.83882,13.91182,5.47667,0.23333,-13.84695,1.73246,-6.38174,7.74272,180,3.4633,58.08162,,,,,,,,1.03262,-21.11477,,,,,,,,0.18437,65.4829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
19,2024-02-09,17:36:54.15,1,1,"Brooks, Steven",1000114564,Right,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,1,Bottom,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.83892,1.517361,0.979278,2301.777045,101.69541,9:30,5.55982,2.0446,5.5477,-49.31325,5.59095,-16.35473,2.86892,1.59695,65.03839,-7.626038,-1.938832,0.533303,,,,,,,,,,,,8.49725,2.97335,-2.11873,50,5.65964,-1.17854,-105.38598,1.29824,9.27489,22.81977,-28.9286,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,e05854b0-c7b4-11ee-a3cd-abf24b36725c,70.67733,,,7.80053,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:36:54.15,2024-02-09T17:36:54.1525870-08:00,2024-02-10T01:36:54.1525870Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,3bf7d646-2390-47d8-aa5d-f9a32f1939fe,54.94688,-106.45176,11.40989,5.56746,2.64933,-14.4643,-2.05357,-1.61172,4.63744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2024-02-09,17:37:10.31,1,2,"Brooks, Steven",1000114564,Right,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,1,Bottom,0,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.92161,-1.428209,-4.123609,1458.003875,228.670694,1:30,5.50306,2.02414,6.51801,-32.38293,8.99071,8.52678,1.49031,-1.0556,74.19086,-7.522055,-2.579381,0.462949,,,,,,,,,,,,-5.74347,5.63851,-1.73955,50,5.3897,8.23674,-118.63212,-3.87079,-8.0666,25.75728,-24.25483,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,e9f39700-c7b4-11ee-a3cd-abf24b36725c,81.41808,,,7.73075,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:37:10.31,2024-02-09T17:37:10.3159662-08:00,2024-02-10T01:37:10.3159662Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,57118485-4ccd-419b-b07f-19778c6a6c4d,53.97885,-119.49288,12.87864,5.50552,-3.06024,-12.12742,-2.01931,8.50631,-4.0333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2024-02-09,17:37:28.03,1,3,"Brooks, Steven",1000114564,Right,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,1,Bottom,0,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.0226,-2.973849,-4.485369,1325.535659,206.569886,1:00,5.5395,2.07823,6.41206,-28.3284,12.37138,5.42685,0.43368,-1.60197,75.05505,-8.305109,-3.505491,0.459164,,,,,,,,,,,,-4.29134,7.89382,-1.75909,50,5.31334,9.20681,-119.98134,-7.0378,-6.14518,27.03174,-20.87011,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,f48435d0-c7b4-11ee-a3cd-abf24b36725c,82.08935,,,7.96755,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:37:28.03,2024-02-09T17:37:28.0357742-08:00,2024-02-10T01:37:28.0357742Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,92d7e6ad-9e52-4a58-a17b-40673c02d13c,54.08432,-120.89803,13.51587,5.54,-6.33006,-10.43506,-2.07484,9.4152,-3.07259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2024-02-09,17:37:44.97,1,4,"Brooks, Steven",1000114564,Right,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,1,Bottom,0,2,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.24034,-2.874415,-3.108252,2194.500648,196.673735,12:30,5.48347,2.13281,6.65099,-11.91989,23.26438,6.5339,1.85322,-0.17036,79.32057,-5.28502,-1.921559,0.426919,,,,,,,,,,,,-4.54744,13.65158,-1.92552,50,5.284,6.74831,-129.09967,-6.67541,-7.44499,34.36632,-9.82395,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,fe9e1e00-c7b4-11ee-a3cd-abf24b36725c,88.28938,,,9.91977,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:37:44.97,2024-02-09T17:37:44.9718638-08:00,2024-02-10T01:37:44.9718638Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,58ae3d45-1ee6-46d3-bda0-78787b6b8a2f,53.84389,-130.11889,17.18316,5.47765,-6.38406,-4.91198,-2.12893,6.96911,-3.72249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2024-02-09,17:38:01.08,1,5,"Brooks, Steven",1000114564,Right,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,1,Bottom,0,2,2,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,83.04605,-1.334854,-3.115276,1556.284387,205.816971,12:45,5.5453,2.02394,6.43252,-24.56096,16.15643,7.04209,2.26969,-0.25522,74.29128,-6.043739,-1.840802,0.459263,87.47747,34.68076,5.48722,3708.678327,108.26067,63.41216,19.48099,306.13609,304.25375,16.158231,4.61607,-4.80839,9.37067,-1.80519,50,5.4392,6.28873,-120.29229,-3.44248,-6.86044,29.04732,-18.80432,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,08362c00-c7b5-11ee-a3cd-abf24b36725c,82.07158,75.57801,,8.75477,,,,2.32942,2.39233,0.22252,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:38:01.08,2024-02-09T17:38:01.0834798-08:00,2024-02-10T01:38:01.0834798Z,FlyBall,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,03e9f253-95e5-4431-b8f4-840d82bba531,54.06542,-121.27001,14.52366,5.54442,-2.80954,-9.40216,-2.02075,6.51965,-3.43022,223.383248,2.33611,104.87269,-19.93571,4.04157,-0.16701,-0.21615,0.06388,-0.00658,0.00019,2.39415,72.9512,-20.37855,0.72719,0.62562,-0.41994,0.13038,-0.01958,0.00113,0.22232,10.0888,7.25091,-3.23748,1.09024,-0.32197,0.07592,-0.01092,0.00066,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
24,2024-02-09,17:38:37.93,2,1,"Brooks, Steven",1000114564,Right,CAL_MUS,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.14243,-2.7634,-3.431346,2244.101175,192.550861,12:30,5.44793,1.98809,6.40326,-14.1832,20.52052,4.26047,1.71827,-0.81607,80.46138,-5.55629,-2.661612,0.423994,,,,,,,,,,,,-3.42488,12.04528,-1.74371,50,5.2427,7.64035,-130.36399,-6.61359,-5.74121,34.01925,-11.98219,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,1e2e8fc0-c7b5-11ee-a3cd-abf24b36725c,88.89859,,,9.68105,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:38:37.93,2024-02-09T17:38:37.9359086-08:00,2024-02-10T01:38:37.9359086Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,17fe940f-1b69-4b7e-a469-26b0d08928c1,54.09243,-131.42759,17.00963,5.44361,-6.23897,-5.9911,-1.98539,7.81985,-2.87061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2024-02-09,17:38:56.50,2,2,"Brooks, Steven",1000114564,Right,CAL_MUS,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,1,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.62411,-0.93228,-4.064278,2222.626305,188.283569,12:15,5.61786,1.96157,6.59957,-10.82068,24.29056,3.32284,3.8598,-1.49132,79.18947,-3.157316,-3.462796,0.426476,,,,,,,,,,,,-3.25685,13.40804,-1.6849,50,5.54861,9.06744,-129.56151,-2.23922,-5.34822,35.61342,-10.15621,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,2941cc10-c7b5-11ee-a3cd-abf24b36725c,88.38122,,,10.43464,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:38:56.50,2024-02-09T17:38:56.5044078-08:00,2024-02-10T01:38:56.5044078Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,576dfaad-4215-4135-a1d8-327678bb81fa,53.89275,-130.62716,17.80671,5.61107,-1.93532,-5.0781,-1.95861,9.22747,-2.67411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2024-02-09,17:39:12.71,2,3,"Brooks, Steven",1000114564,Right,CAL_MUS,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,1,Bottom,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.83431,-3.316059,-3.683135,1378.305172,219.432989,1:15,5.46077,1.92097,6.38445,-30.32041,9.21252,6.46185,-0.12615,-0.93338,76.5918,-8.967875,-2.514031,0.452534,,,,,,,,,,,,-4.51595,6.2102,-1.65844,50,5.20734,7.5792,-121.3889,-7.92733,-6.67759,25.75868,-22.99123,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,32e60f10-c7b5-11ee-a3cd-abf24b36725c,83.292,,,7.24251,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:39:12.71,2024-02-09T17:39:12.7122798-08:00,2024-02-10T01:39:12.7122798Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,2aa48764-a68a-48c4-bf5f-88f267eb7d7c,54.11603,-122.25919,12.87934,5.46205,-7.15053,-11.49561,-1.91833,7.80481,-3.33879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2024-02-09,17:39:29.97,2,4,"Brooks, Steven",1000114564,Right,CAL_MUS,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,1,Bottom,1,2,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.24923,-0.968432,-3.110809,1449.503766,207.57331,1:00,5.45845,2.10089,6.33673,-31.4384,8.98154,3.90819,1.9455,-0.44052,75.0464,-6.885109,-2.40452,0.457582,,,,,,,,,,,,-3.06008,5.448,-1.87585,50,5.37332,6.40589,-120.62399,-2.95986,-4.42267,27.63271,-24.30015,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,3d62b0b0-c7b5-11ee-a3cd-abf24b36725c,82.373,,,8.20283,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:39:29.97,2024-02-09T17:39:29.9752302-08:00,2024-02-10T01:39:29.9752302Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,1f68bb86-7638-4180-81c1-9b702fc5ff91,54.15997,-121.57323,13.81636,5.46066,-2.12511,-12.15008,-2.09852,6.55781,-2.21134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2024-02-09,17:39:47.51,2,5,"Brooks, Steven",1000114564,Right,CAL_MUS,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,1,Bottom,1,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.64128,-2.688292,-4.150743,2226.240582,216.42132,1:15,5.49259,1.92075,6.2646,-16.80906,17.74454,12.06827,1.60487,-0.90728,80.85251,-5.948868,-1.977313,0.423076,,,,,,,,,,,,-7.67197,10.51808,-1.61815,50,5.28454,8.98819,-130.95786,-6.59913,-12.98305,34.23639,-14.37466,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,47a68f10-c7b5-11ee-a3cd-abf24b36725c,89.09151,,,9.78877,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:39:47.51,2024-02-09T17:39:47.5195758-08:00,2024-02-10T01:39:47.5195758Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,bdd701f1-1948-42b9-abd9-f86330dfa6e5,54.23109,-132.05936,17.1182,5.48941,-6.13664,-7.18733,-1.91405,9.4059,-6.49153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2024-02-09,17:40:08.28,2,6,"Brooks, Steven",1000114564,Right,CAL_MUS,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,1,Bottom,1,2,2,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,84.67592,-1.001205,-2.904937,2463.853937,170.935438,11:45,5.47392,1.97479,5.9445,-26.94722,12.56705,-1.77862,2.29832,-0.87034,76.52109,-6.059979,-3.22383,0.452427,,,,,,,,,,,,-0.02472,7.18028,-1.74218,50,5.37907,6.2964,-122.69293,-2.97075,-0.03708,27.85095,-21.40177,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,5404c1f0-c7b5-11ee-a3cd-abf24b36725c,83.31166,,,8.15483,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,01:40:08.28,2024-02-09T17:40:08.2884462-08:00,2024-02-10T01:40:08.2884462Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,5273df42-5baa-4b9b-b902-8bd5e984d637,54.55426,-123.72242,13.92548,5.47426,-2.17966,-10.70088,-1.97494,6.29777,-0.01854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
