PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
48,2024-01-27,12:36:12.27,5,5,"Baum, Ryan",809938,Right,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Top,1,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.31444,-0.377979,-1.555592,2064.736911,39.35609,7:15,5.97557,1.16039,5.23064,-63.70787,-14.60528,-13.4817,0.31113,-1.42578,70.17823,-11.860256,-3.9559,0.50434,,,,,,,,,,,,6.17048,-6.61055,-1.00667,50,5.89334,3.58197,-111.99781,-2.99468,7.62075,25.43818,-40.33834,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,b6096bb0-bd53-11ee-85ec-43989f5d123e,74.73615,,,7.13621,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:36:12.27,2024-01-27T12:36:12.2760000-08:00,2024-01-27T20:36:12.2760000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,960dc0cc-e6db-4abd-95cf-56c806e70b39,55.27149,-113.1888,12.71909,5.98933,-1.10608,-20.16917,-1.16602,3.22517,3.81038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2024-01-27,12:36:30.51,5,6,"Baum, Ryan",809938,Right,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,2,Top,1,3,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Double,0,0,,89.77154,-2.49443,-1.69417,2089.245384,212.888123,1:00,5.88333,1.49403,6.22654,-18.4058,16.3971,9.77414,2.04551,0.74492,80.93142,-6.019942,0.071217,0.424599,103.43877,17.72987,-25.044425,1608.52596,97.53249,30.43532,-50.86537,326.95852,326.95852,-33.004015,3.41254,-5.67103,9.71205,-1.3723,50,5.68767,3.45758,-130.15963,-6.18903,-9.55793,31.7924,-15.80538,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,c0db8050-bd53-11ee-85ec-43989f5d123e,88.77183,38.43592,,8.84013,,,,2.91316,2.17242,-0.78199,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:36:30.51,2024-01-27T12:36:30.5170000-08:00,2024-01-27T20:36:30.5170000Z,LineDrive,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,a5fd8820-130b-4081-9eff-c420956eaa84,54.27327,-131.19925,15.8962,5.88161,-5.67218,-7.90269,-1.49047,3.77013,-4.77897,,2.91373,130.89587,-26.87466,5.97297,-1.03463,0.07022,0.01949,-0.00618,0.00057,2.17198,46.21701,-15.68792,0.78542,-0.25502,0.15037,-0.05292,0.01025,-0.00082,-0.78172,-61.18286,1.76311,0.92043,-0.33762,0.07034,-0.01278,0.00204,-0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
50,2024-01-27,12:40:27.14,1,1,"Bueno, Reece",1000108892,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.25009,-3.226875,-2.606244,2514.427415,195.134486,12:30,5.63251,0.63159,5.77625,-20.74907,14.9719,3.70788,0.89443,-1.48628,80.99587,-7.120729,-1.942805,0.430163,,,,,,,,,,,,-2.67484,8.98489,-0.41838,50,5.35308,5.71612,-129.15595,-7.9461,-4.47371,29.3728,-17.14669,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,4de88290-bd54-11ee-85ec-43989f5d123e,87.62364,,,8.25423,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:40:27.14,2024-01-27T12:40:27.1420000-08:00,2024-01-27T20:40:27.1420000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,b45e2ff8-addb-489d-85fb-b8034723f562,54.72069,-130.22511,14.6864,5.63095,-7.32197,-8.57335,-0.62941,5.87897,-2.23686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2024-01-27,12:40:43.76,1,2,"Bueno, Reece",1000108892,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,2,Bottom,0,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.15789,-1.507219,-0.751438,2503.094797,200.188494,12:45,5.69616,0.5918,5.62566,-18.79828,17.28993,5.95933,2.72272,0.38717,81.06869,-5.034785,0.31301,0.432369,92.53617,38.539899,-13.220732,4249.978473,104.93865,81.31611,-32.98264,293.84681,289.69859,-22.91726,5.464847,-3.25173,9.52402,-0.53181,50,5.55581,1.43126,-128.08587,-3.96991,-5.43272,25.0492,-16.26219,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,57d20bf0-bd54-11ee-85ec-43989f5d123e,87.17665,103.10164,,7.08921,,,,2.54494,2.91458,-0.38174,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:40:43.76,2024-01-27T12:40:43.7610000-08:00,2024-01-27T20:40:43.7610000Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,0b1907c1-bd23-4a2d-9c6b-2fc0adf8521f,54.87623,-129.03596,12.5246,5.69469,-3.3531,-8.13109,-0.59001,1.63732,-2.71636,154.545698,2.56017,103.0492,-25.20079,5.29706,-0.24865,-0.25744,0.07896,-0.00927,0.0004,2.91114,84.61037,-20.35023,1.04212,0.15779,-0.15062,0.04831,-0.007,0.00037,-0.38066,-24.29542,-2.05035,1.91085,-0.70481,0.18557,-0.03488,0.00392,-0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
52,2024-01-27,12:41:16.68,2,1,"Bueno, Reece",1000108892,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.81691,-0.6937,-1.284402,2649.266696,61.137213,8:00,5.72772,0.57666,4.9756,-40.17368,-0.65299,-3.03933,1.72452,-0.88994,79.24379,-7.910637,-1.821472,0.452464,,,,,,,,,,,,1.22012,0.13783,-0.45,50,5.62741,2.89706,-123.30351,-3.06004,1.9115,20.47074,-31.9581,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,6b6d1ec0-bd54-11ee-85ec-43989f5d123e,83.30491,,,5.57312,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:41:16.68,2024-01-27T12:41:16.6830000-08:00,2024-01-27T20:41:16.6830000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,d5f6d71b-a380-48dd-bd14-04e59ab7f78a,55.52779,-124.21784,10.23537,5.73221,-1.63262,-15.97905,-0.57749,2.81169,0.95575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2024-01-27,12:41:33.57,2,2,"Bueno, Reece",1000108892,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.68377,-1.775218,-0.747142,2631.990225,48.76345,7:45,5.70064,0.57541,4.8197,-44.53451,-3.31713,-5.12091,0.30722,-0.55908,77.83382,-9.729247,-1.651014,0.462074,,,,,,,,,,,,2.36874,-0.93512,-0.49649,50,5.4852,1.80443,-121.50881,-5.5046,3.56821,22.12105,-33.5827,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,75835d70-bd54-11ee-85ec-43989f5d123e,81.57229,,,5.84995,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:41:33.57,2024-01-27T12:41:33.5720000-08:00,2024-01-27T20:41:33.5720000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,f464ffe4-cab0-478e-a67c-1c86ad879b82,55.68443,-122.5393,11.06053,5.70519,-3.94016,-16.79135,-0.57668,1.63821,1.78411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2024-01-27,12:41:50.25,2,3,"Bueno, Reece",1000108892,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,82.88088,0.047394,-0.872884,2518.029343,41.171066,7:15,5.72424,0.49487,4.82194,-46.07097,-4.13587,-4.65122,1.92989,-0.71958,76.88003,-8.21531,-1.692796,0.46608,79.36488,37.400677,50.725433,4239.925666,61.07781,68.01436,91.48498,293.56681,192.64476,64.074232,4.67158,2.09205,-1.76378,-0.40395,50,5.68856,2.0351,-120.406,-1.69445,3.09846,21.43455,-34.78635,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,7f75e780-bd54-11ee-85ec-43989f5d123e,80.8712,77.67194,,6.00085,,,,2.08374,2.06552,0.69715,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:41:50.25,2024-01-27T12:41:50.2500000-08:00,2024-01-27T20:41:50.2500000Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,6a00608c-e9af-4014-8e97-1efbeb39480f,55.68187,-121.41327,10.71728,5.72978,-0.05975,-17.39317,-0.49616,1.88949,1.54923,216.750952,2.08588,58.48363,-16.34878,3.84991,-0.4698,-0.03556,0.02266,-0.00298,0.00013,2.06519,70.70706,-18.18891,0.92123,-0.02572,-0.06524,0.0294,-0.00516,0.00032,0.69805,71.56389,-6.8012,1.30956,-0.13731,-0.00734,0.00368,-0.00022,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
55,2024-01-27,12:42:09.65,2,4,"Bueno, Reece",1000108892,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,2,Bottom,2,0,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,89.74192,-1.418796,-1.298786,2527.865219,203.194526,12:45,5.65367,0.46077,5.63744,-16.70643,18.78044,7.49977,2.93719,-0.12616,80.93175,-4.613923,0.040598,0.428751,91.08386,0.888665,-14.885065,1978.885506,,,,55.22925,52.95062,-14.285016,0.419005,-4.23547,10.35788,-0.35533,50,5.52279,2.6212,-130.09729,-3.72297,-7.15646,30.89222,-14.67291,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,8b01af30-bd54-11ee-85ec-43989f5d123e,87.91213,3.08887,,8.81017,,,,2.51088,3.04325,0.10483,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:42:09.65,2024-01-27T12:42:09.6550000-08:00,2024-01-27T20:42:09.6550000Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,a0c13b40-5353-400f-a925-9fb97f2176f7,54.86146,-131.24659,15.44611,5.65114,-3.17708,-7.33646,-0.45781,2.88744,-3.57823,8.643018,2.5186,128.84439,-17.03519,,,,,,,3.05346,1.74535,-21.61309,,,,,,,0.10365,-34.27479,3.59532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
56,2024-01-27,12:42:41.25,3,1,"Bueno, Reece",1000108892,Right,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.54727,-0.718861,-0.390513,2515.521765,197.546862,12:30,5.65835,0.57211,5.65922,-20.41922,15.20603,4.48099,3.28631,0.58134,81.57055,-4.535527,0.410367,0.429586,,,,,,,,,,,,-2.37662,8.22819,-0.54196,50,5.58461,0.6857,-128.70511,-2.28164,-4.02104,24.5428,-18.25257,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,9dd79d40-bd54-11ee-85ec-43989f5d123e,87.74122,,,6.97673,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:42:41.25,2024-01-27T12:42:41.2530000-08:00,2024-01-27T20:42:41.2530000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,c8e2e583-c167-4863-a9c1-946e9662b125,54.84136,-129.62502,12.2714,5.65731,-1.59749,-9.12629,-0.57049,0.83641,-2.01052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2024-01-27,12:42:57.61,3,2,"Bueno, Reece",1000108892,Right,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,2,Bottom,0,1,0,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,82.41331,1.383644,0.720432,2826.128946,55.752562,7:45,5.74018,0.4618,4.89941,-48.88011,-6.32788,-11.17658,2.97589,0.21187,75.81789,-7.421172,-1.251428,0.469497,,,,,,,,,,,,5.68914,-3.06823,-0.52255,50,5.83439,-1.01079,-119.63034,0.98021,8.26929,22.42998,-36.63383,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,a7a4c500-bd54-11ee-85ec-43989f5d123e,80.28266,,,6.59541,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:42:57.61,2024-01-27T12:42:57.6120000-08:00,2024-01-27T20:42:57.6120000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,6de642a6-9089-409d-828f-3e54f42afa8a,55.60322,-120.67634,11.21499,5.74885,2.68859,-18.31691,-0.46642,-1.39642,4.13465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2024-01-27,12:43:16.40,3,3,"Bueno, Reece",1000108892,Right,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,2,Bottom,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,82.94403,-1.337168,-0.597525,2672.574543,37.655879,7:15,5.7133,0.42078,4.84169,-53.93365,-10.92875,-9.62623,-0.04755,-0.94719,75.47465,-10.993639,-2.300013,0.471987,,,,,,,,,,,,4.5741,-4.56835,-0.35291,50,5.53441,1.67538,-120.13271,-4.92733,6.55074,27.61556,-38.71654,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,b2cd5e10-bd54-11ee-85ec-43989f5d123e,79.85899,,,7.46938,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:43:16.40,2024-01-27T12:43:16.4080000-08:00,2024-01-27T20:43:16.4080000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,1676ccff-fb81-4612-8c03-4d2f1388f58d,55.66024,-121.42689,13.80778,5.72281,-3.11292,-19.35827,-0.42423,1.36839,3.27537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2024-01-27,12:43:33.66,3,4,"Bueno, Reece",1000108892,Right,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,2,Bottom,0,2,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.61815,-1.568753,-0.165048,1386.233027,45.445845,7:30,5.77194,0.49353,4.73475,-49.92731,-8.04233,-9.5193,0.12266,-0.45633,77.03338,-10.474342,-1.844525,0.465801,,,,,,,,,,,,4.70213,-3.26583,-0.4678,50,5.5687,0.76337,-121.28416,-5.30092,6.96732,24.87912,-37.01312,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,bd1b75a0-bd54-11ee-85ec-43989f5d123e,80.91956,,,6.58476,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:43:33.66,2024-01-27T12:43:33.6620000-08:00,2024-01-27T20:43:33.6620000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,92a34311-f47b-466e-9cec-cb5b1f76c89d,55.76931,-122.46191,12.43956,5.77816,-3.54877,-18.50656,-0.49613,0.43355,3.48366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2024-01-27,12:43:51.01,3,5,"Bueno, Reece",1000108892,Right,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,2,Bottom,0,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,83.86953,-1.43892,-1.652921,2622.012176,63.35796,8:00,5.71229,0.43967,5.10246,-48.04058,-6.78626,-16.19631,0.35218,-2.46799,77.04429,-10.067888,-4.524017,0.462281,,,,,,,,,,,,7.55847,-2.53004,-0.27054,50,5.53882,4.21321,-121.60749,-4.9054,11.21522,25.88222,-35.92811,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,c76d5dc0-bd54-11ee-85ec-43989f5d123e,81.53575,,,6.82524,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:43:51.01,2024-01-27T12:43:51.0170000-08:00,2024-01-27T20:43:51.0170000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,79b640a5-249b-40a4-a144-8a63edc0bc3f,55.39984,-122.75138,12.94111,5.72053,-3.31752,-17.96405,-0.44579,3.71754,5.60761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2024-01-27,12:44:28.61,4,1,"Bueno, Reece",1000108892,Right,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.69101,-1.132407,-0.34729,2401.122946,201.071349,12:45,5.75744,0.69939,5.48714,-17.90655,19.99529,7.2178,3.20562,0.97595,78.85204,-4.528051,0.938403,0.4431,,,,,,,,,,,,-3.74177,10.78717,-0.67401,50,5.64646,0.45007,-125.78337,-3.02534,-5.96646,26.63353,-14.97334,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,ddd8cea0-bd54-11ee-85ec-43989f5d123e,85.06539,,,7.83896,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:44:28.61,2024-01-27T12:44:28.6130000-08:00,2024-01-27T20:44:28.6130000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,84354bca-c514-4bf8-9c74-9eb6a89b7862,55.0117,-126.84012,13.31677,5.75471,-2.43124,-7.48667,-0.69656,0.6868,-2.98323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.65174,1.567703,0.677274,0.89043,0.23922,3.11144,-0.99553,-2.76974,4.90199,2.34384,65.61304,4.30989,59.1753,-2.6697,84.92333,-9.19245,4.94,11.29865,-13.4594,2.35897,66.41796,-2.92207,High,High,High,,,High,High,High
62,2024-01-27,12:44:51.89,4,2,"Bueno, Reece",1000108892,Right,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,Other,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,85.43455,1.008098,-3.468434,2435.545513,196.798442,12:30,5.69846,0.53011,5.34764,-24.1634,15.16115,4.19044,4.63229,-2.37809,77.64065,-3.498291,-2.726571,0.451339,,,,,,,,,,,,-3.09599,7.68941,-0.22044,50,5.77255,7.31665,-123.72155,1.37753,-4.78372,25.40524,-20.29281,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,ebb256e0-bd54-11ee-85ec-43989f5d123e,83.51242,,,7.79391,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:44:51.89,2024-01-27T12:44:51.8940000-08:00,2024-01-27T20:44:51.8940000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,31e07e4c-2fa4-4cc4-961b-90f4b84bf75e,55.15093,-124.77477,12.70262,5.698,2.2188,-10.1464,-0.52787,7.51497,-2.39186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2024-01-27,12:45:11.42,4,3,"Bueno, Reece",1000108892,Right,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,Other,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.17276,-0.632239,-4.143638,2445.9012,204.939319,12:45,5.7744,0.62048,5.364,-19.72296,19.30304,8.32221,3.53638,-2.57838,77.65519,-4.366489,-2.671071,0.449623,,,,,,,,,,,,-5.48122,10.28473,-0.25397,50,5.70411,8.66105,-124.59202,-1.98832,-8.5075,27.9722,-16.21097,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,f75e9ee0-bd54-11ee-85ec-43989f5d123e,83.83125,,,8.51757,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:45:11.42,2024-01-27T12:45:11.4240000-08:00,2024-01-27T20:45:11.4240000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,339f905f-c015-4f8d-aa8f-bc605343a609,55.13385,-125.73934,13.9861,5.77203,-1.3234,-8.10549,-0.61637,9.01,-4.25375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2024-01-27,12:45:33.03,4,4,"Bueno, Reece",1000108892,Right,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,2,Bottom,1,2,1,FourSeamFastBall,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.93229,-1.03084,-0.885991,2491.785928,200.083938,12:45,5.74216,0.78233,5.48952,-21.22497,16.3119,5.52563,3.00881,0.41386,79.43504,-5.003837,0.098422,0.440961,,,,,,,,,,,,-3.03288,8.87493,-0.70856,50,5.63773,1.71206,-126.18065,-2.96074,-4.88845,25.73251,-17.86915,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,043e84e0-bd55-11ee-85ec-43989f5d123e,85.47791,,,7.49725,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:45:33.03,2024-01-27T12:45:33.0330000-08:00,2024-01-27T20:45:33.0330000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,e60fbc63-a91c-41ca-84b9-93455c69b523,55.0097,-127.1982,12.86625,5.74084,-2.25414,-8.93457,-0.78009,1.90537,-2.44423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2024-01-27,12:45:50.84,4,5,"Bueno, Reece",1000108892,Right,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,2,Bottom,1,2,2,FourSeamFastBall,Cutter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,85.6731,-0.44093,-1.5858,2328.315514,205.138683,12:45,5.72108,0.79522,5.37958,-24.40072,14.40694,6.18177,3.27417,-0.17662,78.29182,-4.977418,-0.487185,0.448363,,,,,,,,,,,,-3.55288,7.73052,-0.65779,50,5.66464,3.17636,-124.32727,-1.77921,-5.56098,24.92495,-20.07418,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,0ede3ee0-bd55-11ee-85ec-43989f5d123e,84.06675,,,7.38128,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,20:45:50.84,2024-01-27T12:45:50.8440000-08:00,2024-01-27T20:45:50.8440000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,addd13ea-46b9-41ba-b87b-0dca88e1fee2,55.12013,-125.34954,12.46247,5.72073,-0.95589,-10.03709,-0.79275,3.40444,-2.78049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
